TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,TransactionType,Channel,CustomerOccupation,Cluster
1.234292199180455,-1.4432773551555913,0.6055295362588028,-0.8821529650505592,Credit,ATM,Student,1
-1.1063425497688513,1.761011867249913,-0.7096988279099409,-0.4675654791328328,Debit,Branch,Retired,0
-0.1408922195883809,-1.049768152404038,1.1058881530621292,-0.534165209161485,Debit,ATM,Engineer,3
0.5423153668259602,-1.3870617547625121,-0.752586709350226,-1.2164720718238398,Debit,Branch,Student,1
-0.377265061513705,0.7491310601744905,-1.3673130099943127,0.37333207078504527,Debit,Branch,Engineer,0
-0.8398527048182926,1.761011867249913,1.3346235207436499,-0.7305645439243235,Debit,Branch,Retired,3
-0.3837725562385251,1.704796266856834,1.1201841135422241,-0.02164855717198411,Credit,Online,Retired,3
-1.0091666072012635,0.9739934617468067,0.0336911170550012,1.8495205353562156,Debit,Branch,Doctor,2
2.494449704715067,-1.3870617547625121,-0.02349272486537896,-1.2035521087972996,Credit,Branch,Student,1
2.494449704715067,-0.20653414650785282,0.4339780104976623,0.3551713051337289,Debit,Online,Doctor,3
-0.45475980052330006,0.9739934617468067,0.19094668233604664,0.015047317175275536,Debit,Branch,Retired,0
-0.905602209446505,0.5242686586021744,0.01939515657490616,0.9914442292808027,Debit,Branch,Doctor,2
-0.9194107958138062,-0.600043349259406,-0.7096988279099409,0.7180968868994895,Debit,ATM,Doctor,0
1.1998500929539686,-0.9935525520109592,0.34820224761709206,-1.182888885532587,Debit,Online,Student,1
-0.5503485492555655,-0.09410294572169477,-0.6382190255094656,2.2230072061686754,Debit,Branch,Doctor,2
-1.0458704646430843,0.9739934617468067,-0.08067656678575912,0.5842025846155147,Credit,Online,Retired,0
2.494449704715067,-1.049768152404038,0.34820224761709206,-1.020344520367374,Credit,ATM,Student,1
-0.8286233084333897,-0.600043349259406,0.9915204692213689,2.4745375282299196,Credit,Online,Doctor,2
-0.45495819975271534,-0.9935525520109592,0.5197537733782326,-1.1200633538716798,Credit,Branch,Student,1
-0.5132082135090316,1.3112870641052807,-1.4959766543151682,0.06304527467811934,Debit,ATM,Doctor,2
-0.5939963797269197,1.536149465677597,-0.9956180375118417,0.19584731574968986,Debit,Online,Retired,0
-0.9736134652900514,0.6366998593883325,-1.1671695632729822,0.19876257630955807,Debit,ATM,Retired,0
0.6619897820092366,-0.656258949652485,-1.4959766543151682,-0.18787994492742613,Debit,Online,Engineer,0
-1.0544413113538227,0.24319065663677936,0.5769376152986128,0.8625676621909016,Credit,Online,Engineer,0
0.278365032011917,-1.049768152404038,-1.2386493656734574,-1.2637495471654494,Credit,Online,Student,1
0.5667978317358016,-0.09410294572169477,1.6634306117858357,-0.6847818767677647,Debit,ATM,Engineer,3
-0.11898894466093772,-1.2184149535832751,-0.2522280925468996,-1.1318500317905138,Debit,Branch,Student,1
-1.0529731570561498,-0.9935525520109592,-0.08067656678575912,-0.09607615922286818,Debit,ATM,Engineer,0
-0.37567786767838307,0.24319065663677936,2.0780134657085916,1.9946707689135605,Debit,ATM,Doctor,2
-0.7676750651570261,1.1426402629260437,0.8485608644204186,-0.6952839939649681,Debit,ATM,Retired,0
-0.31036484135488407,0.8053466605675696,0.11946687993557145,0.6441333676642044,Credit,Online,Retired,0
-0.760373973514545,0.41183745781601644,-0.9670261165516516,-1.0511534657388575,Debit,Online,Retired,0
1.0441066978630005,-0.9373369516178801,0.7341931805796582,-0.9629751667815765,Debit,ATM,Student,1
1.413446703342422,-1.2184149535832751,-1.3530170495142178,-0.9005188501783834,Debit,ATM,Student,1
0.11786005541498296,-0.9935525520109592,-1.438792812394788,-1.027754461456221,Credit,Branch,Student,1
2.1887512120513204,0.9177778613537276,-0.8097705512706062,-0.8672484710888053,Debit,Online,Retired,3
2.494449704715067,-0.8811213512248011,-0.9670261165516516,0.9174396861502158,Debit,ATM,Engineer,3
-0.37853481658196264,0.4680530582090955,-0.8240665117507012,1.9138793351040193,Credit,Branch,Doctor,2
-0.7658497922464058,1.2550714637122018,-0.5667392231089904,-0.8722431303417723,Credit,Branch,Retired,0
1.288296469427285,1.873443068036071,0.7056012596194681,-0.41774452228252507,Debit,ATM,Retired,3
2.2794196598940877,1.873443068036071,-0.7382907488701309,-1.0172702922132122,Credit,Branch,Retired,3
-0.7334313581599546,0.29940625702985835,-0.8097705512706062,0.3278878507647246,Debit,ATM,Doctor,2
-1.016070900384914,-0.26274974690093184,-0.9813220770317467,-1.136811359128548,Credit,Online,Doctor,0
-0.6895057687674192,1.4237182648914388,-0.5238513416687053,0.4930654372096075,Debit,Online,Doctor,2
0.7384925248717554,1.3675026644983597,0.062283038015191285,2.0195876573223552,Credit,Online,Doctor,2
-0.9230216617891638,-0.9373369516178801,-0.33800385542746986,-1.2843794385152294,Credit,Branch,Student,1
-0.8183065485037968,-0.7124745500455639,-0.9670261165516516,-0.96238288429316,Debit,Branch,Doctor,0
-0.9406395133612376,-1.1059837527971172,-1.1814655237530773,-0.888265525450494,Debit,Branch,Student,1
0.19491831611986457,0.41183745781601644,-1.067097839912317,0.03155174305379078,Debit,Branch,Doctor,2
-1.007777812595357,-0.656258949652485,2.506892280111443,2.3676805369431393,Debit,ATM,Doctor,3
1.6887057942331345,1.2550714637122018,-0.06638060630566407,0.13108340503578317,Debit,Online,Retired,3
-0.25640025095393715,-0.20653414650785282,-1.024209958472032,-0.4297978555208194,Debit,ATM,Engineer,0
-1.0220228772673714,-0.8811213512248011,-0.33800385542746986,1.4240258212751826,Debit,ATM,Doctor,2
-0.7274397014316143,0.24319065663677936,-0.30941193446727977,-0.7936592948981471,Debit,ATM,Engineer,0
-0.4848768035485344,0.8053466605675696,0.39109012905737717,1.1247334291090794,Debit,ATM,Engineer,2
-1.088526298967362,0.5804842589952535,-1.2815372471137425,-0.6772309160388184,Debit,ATM,Retired,0
-0.05605670909042163,-0.3751809476870899,-1.1814655237530773,0.3610531061225925,Debit,Branch,Doctor,0
-0.32738749523871213,-1.3870617547625121,0.20524264281614168,-0.9976121543833883,Debit,Online,Student,1
-0.14787587246379755,-0.3189653472940108,0.4625699314578524,-1.1116355073806623,Debit,ATM,Engineer,3
1.592442488120857,0.9177778613537276,-0.33800385542746986,-0.7353925436026276,Debit,ATM,Retired,3
0.2968161603475347,-1.1059837527971172,2.421116517230873,-1.2550165854531266,Credit,Online,Student,1
-0.6941483107357359,-0.3751809476870899,-0.4237796183080401,1.9952374114674132,Debit,Branch,Doctor,2
-0.2742958614471923,-0.8249057508317221,0.24813052425642682,0.9186293791139618,Credit,Branch,Engineer,0
0.8170586197201929,1.1988558633191226,0.5197537733782326,0.33326967302960003,Debit,Online,Retired,3
-0.24032991337130222,1.0864246625329648,-0.7382907488701309,0.16748185614210642,Debit,Online,Retired,0
1.3061920799205402,1.3112870641052807,-0.9813220770317467,-0.5893192724009975,Debit,ATM,Retired,0
1.2853998406778224,0.5804842589952535,0.5340497338583277,-0.544369903117752,Debit,Online,Engineer,3
-0.3900419718880468,0.18697505624370034,2.4068205567507777,-1.253703820803476,Debit,Branch,Engineer,3
2.203472434873932,-1.3870617547625121,-0.7382907488701309,-0.9941994790929884,Credit,Branch,Student,1
-0.3234195106504072,0.8615622609606486,-0.766882669830321,2.1723914113469,Debit,ATM,Doctor,2
-0.7696590574511786,-1.049768152404038,2.3496367148303974,0.5135799488538518,Debit,ATM,Engineer,3
-0.8917539432333209,0.9177778613537276,0.0336911170550012,0.543968399298494,Credit,Branch,Retired,0
0.4327989921887445,1.536149465677597,-1.0385059189521268,0.5651905731366906,Debit,Branch,Retired,0
-1.0533302756690974,-0.09410294572169477,-1.067097839912317,1.2136142622733999,Debit,ATM,Doctor,2
1.0815247925307157,1.985874268822229,-1.0099139979919367,-0.5501183764468853,Credit,Online,Retired,0
-0.9038166163817679,-0.7686901504386431,-0.29511597398718475,1.0792892090887583,Credit,Online,Doctor,2
0.438155771382956,-1.4994929555486702,0.677009338659278,-0.8589949761528196,Credit,Online,Student,1
0.01667644841320749,1.704796266856834,-0.05208464582556904,0.14593918312186627,Debit,ATM,Retired,0
-0.9473057274695897,-0.656258949652485,1.6205427303455506,0.028569818664057445,Debit,Online,Doctor,3
0.20098933253997098,1.0302090621398856,-1.0385059189521268,0.3412924085545145,Debit,ATM,Retired,0
0.40958628234716066,-1.1621993531901962,-0.7382907488701309,-1.2370224793764728,Debit,Online,Student,1
0.9364949558281711,0.3556218574229374,-0.766882669830321,1.0477597815560409,Credit,Online,Engineer,2
1.9941612478408473,-1.1059837527971172,-1.1528736027928872,-1.234161062679188,Debit,Online,Student,1
-1.004484385387064,0.18697505624370034,0.01939515657490616,-1.1205684605825805,Credit,ATM,Doctor,0
-1.04178344051713,-1.3308461543694332,-0.4237796183080401,-1.0035349792675534,Debit,ATM,Student,1
-0.3242924672598343,0.6366998593883325,0.8771527853806086,-0.9107081601739123,Debit,ATM,Retired,3
0.12337555399272673,0.24319065663677936,0.7484891410597533,0.6680246586904597,Credit,Branch,Doctor,2
-0.3675038194264749,0.5242686586021744,-1.1528736027928872,-0.6419298541318122,Debit,Online,Engineer,0
2.494449704715067,1.1988558633191226,-0.9813220770317467,-0.7831161538056421,Debit,Online,Retired,3
-1.1292378208433707,-1.3870617547625121,0.7627851015398482,-0.8411521456900903,Debit,Online,Student,1
-0.2939373851593016,1.4799338652845178,0.5912335757787078,0.07239359481996596,Debit,ATM,Retired,3
0.48331143599786597,0.6929154597814114,-0.1807482901464244,2.02078504226647,Debit,ATM,Doctor,2
0.5477911855578209,-0.26274974690093184,-0.12356444822604423,0.6415437342732925,Debit,ATM,Engineer,3
-1.0484496546254822,-0.5438277488663269,1.5061750465047903,1.8938930061117825,Credit,ATM,Doctor,2
-0.43829266448183474,-1.4432773551555913,-1.1957614842331723,-1.0223213593222187,Debit,ATM,Student,1
-1.0990811379722532,1.761011867249913,-0.40948365782794505,-0.3826306318978325,Credit,Branch,Retired,0
-0.8843338120531907,0.24319065663677936,-1.081393800392412,0.025121247465268764,Debit,Online,Engineer,0
-0.9126255421678048,0.7491310601744905,-1.138577642312792,-0.6119875385485746,Credit,Branch,Retired,0
-0.3180230516103126,0.24319065663677936,-0.35229981590756493,0.0006992097935493432,Debit,Branch,Doctor,2
-1.0645993518998833,-1.049768152404038,0.5626416548185177,0.25011423725330567,Debit,Branch,Engineer,0
-0.7679131442323244,0.7491310601744905,-0.6096271045492756,-0.6400248069937453,Debit,Branch,Engineer,0
-0.3545681896686008,-0.7686901504386431,1.3203275602635547,1.7624421895917082,Debit,ATM,Doctor,2
-0.9333781015646395,0.5804842589952535,-0.12356444822604423,-0.32636635949172105,Debit,ATM,Engineer,0
0.8027738752022953,-0.9373369516178801,-0.5095553811886102,-1.228945899988975,Credit,Branch,Student,1
0.479145052180146,-0.4313965480801689,-1.081393800392412,1.1898024550442912,Debit,Online,Engineer,0
0.9051081977346792,0.6929154597814114,0.333906287136997,1.1461607224237838,Debit,Branch,Engineer,3
0.24241509164187433,-0.7686901504386431,0.6198254967388979,0.6436282609533038,Debit,ATM,Doctor,3
0.28455508796967266,0.13075945585062132,-0.9670261165516516,-0.6739643883754304,Debit,Online,Engineer,0
-1.089359575730906,-0.4876121484732479,2.2924528729100175,-0.7631477727676,Debit,Online,Engineer,3
-0.29028683933806115,-0.8249057508317221,-0.12356444822604423,0.3329466098541003,Debit,Branch,Doctor,0
-0.25140059037267287,-1.2184149535832751,1.091592192582034,-1.1299654966000976,Credit,Branch,Student,1
-0.02625714483225172,0.18697505624370034,-0.5238513416687053,0.8169490906155497,Debit,Online,Engineer,0
-0.6664914581552507,0.01832825506446328,2.0494215447484017,0.6674169922413051,Debit,ATM,Doctor,3
0.1742847962606788,-0.3189653472940108,1.8206861770668812,0.4750379992180211,Credit,Online,Doctor,3
-0.8226316517050493,0.5242686586021744,-0.9241382351113665,0.0113577305915902,Debit,Branch,Retired,0
0.5431883234353874,1.2550714637122018,-0.23793213206680455,1.773472489440919,Debit,Online,Doctor,2
0.11444758866904067,1.592365066070676,0.4625699314578524,0.5075109763426748,Debit,Branch,Retired,3
0.5034291178605721,-0.8811213512248011,0.47686589193794743,0.8783105820128817,Debit,Branch,Doctor,3
0.8883633027720323,0.8053466605675696,-0.43807557878813513,0.6477332144769177,Debit,Branch,Retired,0
-0.5228504160586125,-1.1621993531901962,1.1630719949825092,-0.9799821353775361,Debit,ATM,Student,1
-1.0389661714594336,1.0302090621398856,0.662713378179183,0.216515667001315,Debit,Branch,Retired,0
-0.8553675245585648,-1.1059837527971172,0.1337628404156665,-1.1295834615751017,Debit,Online,Student,1
-0.9269102866857025,-0.9373369516178801,-0.766882669830321,-0.8640409152749134,Credit,Branch,Student,1
0.4872794205861709,-1.1059837527971172,2.0494215447484017,-1.241106920952436,Debit,ATM,Student,1
0.6920274253427049,-1.1059837527971172,-0.8669543931909863,-1.277777155365132,Debit,Branch,Student,1
0.066315935612902,0.24319065663677936,-0.02349272486537896,1.3525827076074883,Debit,Branch,Doctor,2
-1.0601552091609818,1.0302090621398856,-0.40948365782794505,-1.0425512676928084,Debit,Online,Doctor,0
-1.1092788583641966,-0.7124745500455639,0.1766507218559516,1.995396379061707,Credit,Online,Doctor,2
0.4623604773716161,-0.09410294572169477,1.8778700189872615,0.7933603508171434,Debit,Branch,Engineer,3
-0.5533245376967942,-0.3751809476870899,-1.3673130099943127,0.03337987038816728,Debit,Online,Engineer,0
1.0772790490212296,-0.4313965480801689,-1.0528018794322218,1.7488581522599735,Debit,Online,Doctor,2
-0.9941279456115879,-1.1621993531901962,1.8778700189872615,-0.9306124413755457,Debit,ATM,Student,1
1.967099592948608,-1.2184149535832751,0.3624982080971871,0.3587121800969463,Credit,Online,Student,1
-0.008718652951944133,-0.5438277488663269,0.5912335757787078,2.2273018952080594,Debit,ATM,Doctor,2
0.08103715843551318,1.3112870641052807,0.39109012905737717,2.0112854465106986,Debit,Online,Doctor,2
-0.39297828048339245,-0.7124745500455639,-0.05208464582556904,1.1472350356819934,Debit,Online,Doctor,2
-0.8683428341623219,0.24319065663677936,0.8485608644204186,-0.42006237236706423,Debit,Online,Engineer,3
0.6471891994948592,-0.8811213512248011,-0.6382190255094656,0.6230752894072141,Debit,Branch,Engineer,0
-0.02201140132276548,-1.4432773551555913,-1.024209958472032,-1.0052631108571324,Debit,ATM,Student,1
-1.0241259090991732,-0.656258949652485,-1.3244251285540276,1.7818388000889844,Debit,Online,Doctor,2
1.294764284306222,-0.9935525520109592,0.01939515657490616,-1.0823829060371823,Debit,ATM,Student,1
-0.03828013813481574,0.5242686586021744,-0.5524432626288954,-0.9959019707480039,Debit,Online,Engineer,0
0.5671946301946321,-1.4994929555486702,0.9915204692213689,-0.9319175140448271,Debit,Branch,Student,1
0.7312311130751574,0.5242686586021744,0.2767224452166169,-0.9868869697554826,Credit,ATM,Doctor,3
-0.7223210013127008,1.761011867249913,-1.0385059189521268,-0.4834237786603482,Debit,Branch,Retired,0
-1.0405533652947554,-1.4432773551555913,0.3624982080971871,-1.0262724732384518,Debit,Online,Student,1
-0.8593355091468697,0.6366998593883325,2.478300359151253,-0.4874518123802717,Debit,Online,Engineer,3
-0.9967468154398691,1.0302090621398856,0.37679416857728215,1.9500777947207475,Credit,Online,Doctor,2
0.3088391536500988,1.0302090621398856,0.24813052425642682,-0.7880518412091131,Credit,ATM,Retired,3
-0.8396939854347603,-1.3870617547625121,0.7484891410597533,-0.9754592509205373,Debit,Branch,Student,1
1.4667367363633574,-1.1059837527971172,-0.2236361715867095,-1.2690980375153926,Credit,Online,Student,1
-1.0566237028773904,0.24319065663677936,0.5912335757787078,-0.22663983400704635,Credit,Branch,Engineer,0
0.4134749072436995,-0.9935525520109592,-1.124281681832697,-1.1161840317722245,Debit,ATM,Student,1
-1.1009857705746395,1.2550714637122018,-0.20934021110661447,-0.5616358350528028,Debit,Online,Retired,0
-0.695854544108707,0.9177778613537276,-0.38089173686775496,0.5789925499122146,Debit,Online,Retired,0
-0.8647716480328475,-0.3189653472940108,-0.4952594207085153,-1.0879544638178276,Debit,ATM,Doctor,0
0.20090997284820497,0.01832825506446328,0.5054578128981375,-0.5361676880508932,Debit,Branch,Engineer,3
-0.9789305646383801,-1.4432773551555913,0.7770810620199433,-1.024339222172365,Debit,Online,Student,1
2.494449704715067,0.8615622609606486,0.7627851015398482,1.7228566946191435,Debit,Branch,Doctor,3
0.2982843146452076,1.3112870641052807,-0.7382907488701309,0.329803153876617,Debit,Online,Retired,0
1.1223950337902566,1.0302090621398856,-0.5667392231089904,2.248606116836859,Debit,Online,Doctor,2
-0.26449493951407915,-1.4432773551555913,0.9343366273009888,-1.1521235280498614,Debit,ATM,Student,1
-0.29703241313817946,-1.4432773551555913,-1.138577642312792,-0.8143994379665501,Debit,ATM,Student,1
-1.0865423066732096,-1.4432773551555913,2.2924528729100175,-1.0639324091252984,Debit,Branch,Student,1
-0.7992205426340502,0.6366998593883325,-0.15215636918623432,-0.8317961335678747,Debit,Online,Retired,0
0.2385661465912187,-0.600043349259406,-0.19504425062651945,0.11887623219010783,Debit,Online,Doctor,0
-0.446625432117275,-0.4876121484732479,2.3353407543503026,0.9195754926993541,Debit,ATM,Engineer,3
-0.35436979043918565,0.8615622609606486,1.9350538609076415,-0.5947549385284563,Debit,Online,Retired,3
-0.7285904169622226,0.01832825506446328,-0.4666674997483252,0.2706056729564429,Debit,Online,Engineer,0
-0.4142069980308238,-1.1059837527971172,-1.2243534051933624,-1.0980437780685588,Debit,ATM,Student,1
1.6177582297942423,0.4680530582090955,-0.15215636918623432,-0.6827255540157732,Debit,Branch,Retired,3
-0.5457456871331319,-0.600043349259406,-0.39518769734785003,2.182270478134211,Credit,Online,Doctor,2
-0.7037905132853168,-1.3870617547625121,-0.23793213206680455,-0.9576292404250898,Debit,Branch,Student,1
2.494449704715067,0.9739934617468067,-0.5238513416687053,1.636778306302612,Credit,Online,Doctor,2
-0.8068390730435957,-1.1059837527971172,-0.32370789494737484,-1.0893928641468391,Debit,Branch,Student,1
0.3199495104973526,1.761011867249913,1.377511402183935,0.5212847491901789,Credit,Online,Retired,3
0.8184077344802166,-0.5438277488663269,0.07657899849528632,0.6972900800012215,Credit,Online,Engineer,3
0.6664339247481382,1.985874268822229,0.44827397097775734,-0.0701593133660976,Debit,Branch,Retired,3
1.4292392820038757,1.4237182648914388,-0.5953311440691805,0.5761721571102313,Debit,Branch,Retired,0
-0.4585690657280728,0.01832825506446328,-0.08067656678575912,0.0036247263272429398,Debit,Branch,Doctor,2
-0.7794202995384086,0.9739934617468067,-0.40948365782794505,1.8632917442102637,Debit,ATM,Doctor,2
-0.5131288538172655,-0.8811213512248011,-0.766882669830321,-0.28364253652858606,Debit,ATM,Engineer,0
2.494449704715067,-0.09410294572169477,2.578372082511918,-0.4156676875828828,Debit,Online,Engineer,3
-0.9745657815912446,1.817227467642992,-0.19504425062651945,0.3456537614237633,Debit,ATM,Retired,0
-0.5270961595680989,-0.1503185461147738,-0.12356444822604423,-0.12542619231768948,Debit,ATM,Engineer,0
-0.8177113508155512,0.18697505624370034,-0.9956180375118417,0.34774598008414365,Credit,ATM,Engineer,0
-1.0251179052462494,0.18697505624370034,0.8485608644204186,-0.06652869863190816,Debit,Online,Engineer,0
-0.7984666255622722,0.18697505624370034,0.37679416857728215,1.9327169950278116,Debit,ATM,Doctor,2
-0.5637206573181532,1.3112870641052807,0.4339780104976623,1.690076038279728,Debit,Branch,Doctor,2
-0.9081020397371372,-0.5438277488663269,-0.35229981590756493,-1.072183340067828,Debit,ATM,Doctor,0
1.9428552071140648,0.9177778613537276,-1.2672412866336475,1.6664103786776314,Debit,Branch,Doctor,2
-0.7121629607666402,-1.1059837527971172,0.5769376152986128,-1.0373284130222264,Debit,ATM,Student,1
-0.6587538882080561,-0.9373369516178801,2.506892280111443,-0.8968856714507376,Debit,Online,Student,1
-0.9468692491648762,-1.2184149535832751,1.39180736266403,-1.1904680501895533,Debit,Branch,Student,1
1.4874496159143091,-1.3308461543694332,0.40538608953747224,-1.283905099725805,Credit,Branch,Student,1
0.3695096380052811,1.536149465677597,0.5769376152986128,-0.6813051016409561,Debit,Online,Retired,3
-0.6775224553107383,1.3675026644983597,0.40538608953747224,0.19686778514531647,Debit,Branch,Retired,0
-1.0854312709884841,0.5804842589952535,-1.124281681832697,-0.8141481666078281,Credit,Online,Retired,0
-0.7513269686532098,0.6929154597814114,-1.467384733354978,-0.2654279270146863,Debit,Online,Retired,0
-0.6107412746895665,-0.9373369516178801,0.41968205001756725,-1.0907697286328983,Credit,Branch,Engineer,0
-0.047128743766735565,1.3112870641052807,0.7770810620199433,0.691510838750612,Debit,Online,Retired,3
-0.8392178272841638,-1.1621993531901962,-1.0385059189521268,-1.0082809311552543,Debit,Branch,Student,1
-1.0114680382624806,0.7491310601744905,1.7635023351465011,1.4874333794506813,Debit,ATM,Doctor,2
0.08885408807447398,-1.4432773551555913,0.23383456377633177,-0.882932419061289,Debit,ATM,Student,1
-0.929806915435165,-1.3870617547625121,0.2910184056967119,-1.023831551468008,Debit,Online,Student,1
2.125303138484325,0.4680530582090955,1.7635023351465011,0.13013729145039044,Credit,Online,Engineer,3
-0.5228900959044956,0.6366998593883325,-0.05208464582556904,0.9638377117362984,Debit,ATM,Engineer,2
-0.9202043927314673,-0.20653414650785282,0.37679416857728215,0.48116337958523775,Debit,Branch,Doctor,2
0.39506345875396476,0.8615622609606486,-0.781178630310416,0.6967029254997177,Debit,ATM,Engineer,0
-0.19612656505758547,0.3556218574229374,0.7913770225000384,0.27150819865307746,Debit,Branch,Retired,3
-0.6770066173142586,0.6366998593883325,-0.7954745907905111,1.1305716422091845,Debit,ATM,Doctor,2
-1.0801935313319218,-0.656258949652485,-0.8383624722307962,0.3349003728678378,Debit,Branch,Doctor,0
2.494449704715067,-1.2184149535832751,0.3624982080971871,-1.0174472077617003,Debit,ATM,Student,1
0.351852106587324,-0.5438277488663269,1.6491346513057408,0.3374489823634481,Debit,ATM,Engineer,3
0.20317172406353873,-0.9373369516178801,0.6341214572189929,-0.8920781837200842,Debit,Branch,Student,1
0.32570308815039467,1.1988558633191226,-1.2386493656734574,0.4060050393992942,Debit,Online,Retired,0
-0.6847838671073364,0.7491310601744905,-0.2522280925468996,0.5783310396004767,Debit,Branch,Doctor,2
0.8337241549910734,-0.26274974690093184,0.1766507218559516,0.45879510067205354,Debit,ATM,Engineer,3
1.0980712882639474,1.1426402629260437,-1.381608970474408,1.701096082155114,Debit,Online,Doctor,2
0.6193736275308418,-0.1503185461147738,0.40538608953747224,0.5612394592204574,Debit,Online,Doctor,3
-0.8449714049372059,-0.8811213512248011,-0.9813220770317467,1.411490457267095,Debit,Branch,Doctor,2
-0.11184657240198882,0.5242686586021744,0.24813052425642682,-0.8511953080586074,Credit,Online,Retired,0
-0.4694016636541452,0.8053466605675696,-0.29511597398718475,2.014249422946237,Credit,Branch,Doctor,2
-0.034074074471212516,0.6366998593883325,0.333906287136997,-1.280307816906548,Debit,Branch,Doctor,3
-0.9895647633350372,1.2550714637122018,0.6341214572189929,0.1482006253503658,Debit,ATM,Doctor,2
-0.9789305646383801,0.29940625702985835,0.648417417699088,1.2218882691570365,Debit,Branch,Engineer,2
0.8785623808389191,1.0864246625329648,-0.4809634602284203,0.2954610255222851,Credit,ATM,Retired,0
1.7914369152243492,-0.7686901504386431,-1.3101291680739326,2.3472455090960422,Debit,Online,Doctor,2
0.4149827413872554,0.41183745781601644,0.44827397097775734,0.3424282576556769,Credit,ATM,Engineer,3
-1.02876845106749,0.8615622609606486,0.662713378179183,0.41718917885588636,Debit,ATM,Engineer,2
0.6398484280064952,-1.1059837527971172,1.7635023351465011,-1.0527405776883372,Debit,ATM,Student,1
-0.5440394537601607,-1.2184149535832751,-1.4959766543151682,-0.8724046619295223,Debit,Branch,Student,1
2.494449704715067,-1.049768152404038,1.9207579004275466,-0.8444007253992839,Debit,ATM,Student,1
-0.9468295693189933,1.817227467642992,2.3210447938702075,-0.0016801761339419958,Debit,Online,Retired,3
-0.07728542663785304,-0.656258949652485,-0.6096271045492756,0.029651823902636577,Debit,Branch,Engineer,0
0.22904298357928674,-1.3870617547625121,-0.40948365782794505,-1.2243435317348295,Debit,Online,Student,1
0.5254117524797812,-0.7124745500455639,-1.067097839912317,1.366141105004659,Credit,Online,Doctor,2
-0.9968261751316352,1.0302090621398856,-0.6239230650293706,-0.2025306035370015,Debit,Online,Retired,0
-0.874017052123598,0.5804842589952535,0.7627851015398482,0.30203510474436274,Debit,Branch,Retired,0
-1.0380932148500064,-1.3308461543694332,0.0336911170550012,-1.2423299458311141,Credit,Branch,Student,1
-0.4933286107216239,1.873443068036071,-0.1092684877459492,0.06793224620591967,Credit,ATM,Retired,0
-0.023677954849853612,1.0864246625329648,0.8485608644204186,-0.9692441307823485,Debit,Branch,Doctor,3
0.0025504232788419656,0.4680530582090955,-0.15215636918623432,0.32114967596144084,Credit,Branch,Doctor,2
-0.845090444474855,-1.2746305539763543,1.9779417423479266,-0.8397598972432931,Debit,ATM,Student,1
0.09504414403222966,0.4680530582090955,-1.124281681832697,-0.2942856733658887,Debit,ATM,Retired,0
-0.5932027828092588,-0.656258949652485,-0.5381473021488004,1.248423037436787,Debit,Branch,Engineer,0
0.014216297968458422,1.1988558633191226,-0.6811069069497507,-0.13774105288853122,Debit,Branch,Retired,0
-0.5451504894448861,1.1426402629260437,1.2202558369028895,0.6009300779247322,Credit,Online,Doctor,2
-0.28052559725083104,-0.7124745500455639,1.39180736266403,0.32895703603602194,Debit,Branch,Engineer,3
-0.8471934763066566,0.24319065663677936,0.34820224761709206,0.31555760623314466,Debit,Online,Engineer,0
-0.45428364237270347,-0.8249057508317221,-0.02349272486537896,0.23599688928265078,Debit,ATM,Doctor,0
2.494449704715067,0.4680530582090955,-1.2529453261535524,-1.114950750919721,Debit,ATM,Engineer,0
1.792270191987893,0.5804842589952535,0.005099196094811121,1.2081427002375522,Debit,ATM,Engineer,3
-0.2834222260002937,0.01832825506446328,-1.467384733354978,-0.3532985467572056,Debit,ATM,Engineer,0
-0.7569218269227197,-0.9935525520109592,1.1916639159426994,-1.1454520170764424,Debit,Branch,Student,1
-0.7682702628452718,1.536149465677597,-0.4809634602284203,0.3258366559996458,Debit,ATM,Retired,0
-0.08303900429089513,0.6929154597814114,1.6205427303455506,-0.24424421307833508,Credit,Branch,Retired,3
-0.8227506912426984,0.3556218574229374,1.1630719949825092,1.5295418439842925,Credit,Online,Doctor,2
-1.1157863530890169,1.3675026644983597,0.37679416857728215,1.2570765153519632,Debit,Online,Doctor,2
-0.9561543331015098,-1.049768152404038,1.8778700189872615,-0.8897603336355452,Credit,Online,Student,1
1.218698019748417,-0.9373369516178801,0.1766507218559516,-1.2119107274649956,Debit,ATM,Student,1
-0.23830624123126676,-1.4994929555486702,0.1337628404156665,-1.1758276475538032,Debit,Online,Student,1
-0.8751280878083233,0.5804842589952535,-0.752586709350226,0.6194600586337629,Debit,ATM,Retired,0
-0.6866884997097226,0.9739934617468067,-1.0099139979919367,1.480267017740187,Debit,Online,Doctor,2
2.494449704715067,0.8053466605675696,0.47686589193794743,0.5103134211904636,Debit,ATM,Retired,3
1.3048826450064,0.9177778613537276,-1.1814655237530773,0.5622342886815207,Credit,Branch,Retired,0
-1.0268241386192205,-1.3870617547625121,-1.438792812394788,-1.2215692908150606,Debit,Branch,Student,1
-0.4539265237597561,0.8615622609606486,1.134480074022319,-0.7255827046386383,Debit,Branch,Engineer,3
0.23578855737940507,-1.2746305539763543,0.04798707753509624,-0.8194376851082751,Debit,Branch,Student,1
2.33267001306914,-1.2746305539763543,2.4068205567507777,-1.1823324989525592,Debit,Online,Student,1
